6040.000000	benchmarks/mandelbrot.lua-2.lua	lua	tilera	"350"	1	1	None	pass2	total
12090.000000	benchmarks/mandelbrot.lua-2.lua	lua	tilera	"350"	1	1	None	total
6040.000000	benchmarks/mandelbrot.lua-2.lua	lua	tilera	"350"	1	1	None	pass1	total
6040.000000	benchmarks/mandelbrot.lua-2.lua	lua	tilera	"350"	1	1	None	pass2	total
9470.000000	benchmarks/matrix.lua	lua	tilera	"100"	1	1	None	total
4740.000000	benchmarks/matrix.lua	lua	tilera	"100"	1	1	None	pass1	total
4730.000000	benchmarks/matrix.lua	lua	tilera	"100"	1	1	None	pass2	total
9470.000000	benchmarks/matrix.lua	lua	tilera	"100"	1	1	None	total
4740.000000	benchmarks/matrix.lua	lua	tilera	"100"	1	1	None	pass1	total
4730.000000	benchmarks/matrix.lua	lua	tilera	"100"	1	1	None	pass2	total
11290.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	total
5650.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	pass1	total
5640.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	pass2	total
11320.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	total
5670.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	pass1	total
5650.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	pass2	total
11370.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	total
5690.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	pass1	total
5680.000000	benchmarks/nbody.lua	lua	tilera	"30000"	1	1	None	pass2	total
10730.000000	benchmarks/nbody.lua-2.lua	lua	tilera	"30000"	1	1	None	total
5370.000000	benchmarks/nbody.lua-2.lua	lua	tilera	"30000"	1	1	None	pass1	total
5360.000000	benchmarks/nbody.lua-2.lua	lua	tilera	"30000"	1	1	None	pass2	total
10730.000000	benchmarks/nbody.lua-2.lua	lua	tilera	"30000"	1	1	None	total
5370.000000	benchmarks/nbody.lua-2.lua	lua	tilera	"30000"	1	1	None	pass1	total
5360.000000	benchmarks/nbody.lua-2.lua	lua	tilera	"30000"	1	1	None	pass2	total
10780.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	total
5400.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	pass1	total
5380.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	pass2	total
10860.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	total
5370.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	pass1	total
5490.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	pass2	total
10730.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	total
5370.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	pass1	total
5360.000000	benchmarks/nbody.lua-4.lua	lua	tilera	"30000"	1	1	None	pass2	total
8930.000000	benchmarks/nestedloop.lua	lua	tilera	"14"	1	1	None	total
4470.000000	benchmarks/nestedloop.lua	lua	tilera	"14"	1	1	None	pass1	total
4460.000000	benchmarks/nestedloop.lua	lua	tilera	"14"	1	1	None	pass2	total
8930.000000	benchmarks/nestedloop.lua	lua	tilera	"14"	1	1	None	total
4470.000000	benchmarks/nestedloop.lua	lua	tilera	"14"	1	1	None	pass1	total
4460.000000	benchmarks/nestedloop.lua	lua	tilera	"14"	1	1	None	pass2	total
16590.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	total
8290.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	pass1	total
8300.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	pass2	total
16660.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	total
8330.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	pass1	total
8330.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	pass2	total
16610.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	total
8300.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	pass1	total
8310.000000	benchmarks/nsievebits.lua	lua	tilera	"5"	1	1	None	pass2	total
10350.000000	benchmarks/nsieve.lua-3.lua	lua	tilera	"6"	1	1	None	total
5090.000000	benchmarks/nsieve.lua-3.lua	lua	tilera	"6"	1	1	None	pass1	total
5070.000000	benchmarks/nsieve.lua-3.lua	lua	tilera	"6"	1	1	None	pass2	total
10340.000000	benchmarks/nsieve.lua-3.lua	lua	tilera	"6"	1	1	None	total
5080.000000	benchmarks/nsieve.lua-3.lua	lua	tilera	"6"	1	1	None	pass1	total
5080.000000	benchmarks/nsieve.lua-3.lua	lua	tilera	"6"	1	1	None	pass2	total
53960.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	total
26990.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	pass1	total
26970.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	pass2	total
53740.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	total
26880.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	pass1	total
26860.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	pass2	total
53570.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	total
26790.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	pass1	total
26780.000000	benchmarks/partialsums.lua-2.lua	lua	tilera	"500000"	1	1	None	pass2	total
53980.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	total
27000.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	pass1	total
26980.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	pass2	total
53910.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	total
26980.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	pass1	total
26930.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	pass2	total
53800.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	total
26910.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	pass1	total
26890.000000	benchmarks/partialsums.lua-3.lua	lua	tilera	"500000"	1	1	None	pass2	total
20.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	total
10.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	pass1	total
0.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	pass2	total
10.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	total
10.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	pass1	total
0.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	pass2	total
20.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	total
10.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	pass1	total
0.000000	benchmarks/process.lua	lua	tilera	"100"	1	1	None	pass2	total
6620.000000	benchmarks/prodcons.lua	lua	tilera	"500000"	1	1	None	total
3300.000000	benchmarks/prodcons.lua	lua	tilera	"500000"	1	1	None	pass1	total
3320.000000	benchmarks/prodcons.lua	lua	tilera	"500000"	1	1	None	pass2	total
6620.000000	benchmarks/prodcons.lua	lua	tilera	"500000"	1	1	None	total
3300.000000	benchmarks/prodcons.lua	lua	tilera	"500000"	1	1	None	pass1	total
3320.000000	benchmarks/prodcons.lua	lua	tilera	"500000"	1	1	None	pass2	total
24430.000000	benchmarks/random.lua	lua	tilera	"2000000"	1	1	None	total
12220.000000	benchmarks/random.lua	lua	tilera	"2000000"	1	1	None	pass1	total
12210.000000	benchmarks/random.lua	lua	tilera	"2000000"	1	1	None	pass2	total
24440.000000	benchmarks/random.lua	lua	tilera	"2000000"	1	1	None	total
12220.000000	benchmarks/random.lua	lua	tilera	"2000000"	1	1	None	pass1	total
12220.000000	benchmarks/random.lua	lua	tilera	"2000000"	1	1	None	pass2	total
10190.000000	benchmarks/recursive.lua	lua	tilera	"4"	1	1	None	total
5100.000000	benchmarks/recursive.lua	lua	tilera	"4"	1	1	None	pass1	total
5090.000000	benchmarks/recursive.lua	lua	tilera	"4"	1	1	None	pass2	total
10190.000000	benchmarks/recursive.lua	lua	tilera	"4"	1	1	None	total
5100.000000	benchmarks/recursive.lua	lua	tilera	"4"	1	1	None	pass1	total
5090.000000	benchmarks/recursive.lua	lua	tilera	"4"	1	1	None	pass2	total
12700.000000	benchmarks/sieve.lua	lua	tilera	"200"	1	1	None	total
6360.000000	benchmarks/sieve.lua	lua	tilera	"200"	1	1	None	pass1	total
6340.000000	benchmarks/sieve.lua	lua	tilera	"200"	1	1	None	pass2	total
12710.000000	benchmarks/sieve.lua	lua	tilera	"200"	1	1	None	total
6360.000000	benchmarks/sieve.lua	lua	tilera	"200"	1	1	None	pass1	total
6350.000000	benchmarks/sieve.lua	lua	tilera	"200"	1	1	None	pass2	total
14600.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	total
7310.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	pass1	total
7290.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	pass2	total
14580.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	total
7310.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	pass1	total
7270.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	pass2	total
14600.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	total
7310.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	pass1	total
7290.000000	benchmarks/sieve.lua-2.lua	lua	tilera	"200"	1	1	None	pass2	total
18690.000000	benchmarks/spectralnorm.lua	lua	tilera	"220"	1	1	None	total
9350.000000	benchmarks/spectralnorm.lua	lua	tilera	"220"	1	1	None	pass1	total
9340.000000	benchmarks/spectralnorm.lua	lua	tilera	"220"	1	1	None	pass2	total
18690.000000	benchmarks/spectralnorm.lua	lua	tilera	"220"	1	1	None	total
9350.000000	benchmarks/spectralnorm.lua	lua	tilera	"220"	1	1	None	pass1	total
9340.000000	benchmarks/spectralnorm.lua	lua	tilera	"220"	1	1	None	pass2	total
7180.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	total
3460.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	pass1	total
3400.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	pass2	total
6920.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	total
3290.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	pass1	total
3310.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	pass2	total
7020.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	total
3350.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	pass1	total
3340.000000	benchmarks/strcat.lua	lua	tilera	"800000"	1	1	None	pass2	total
7180.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	total
3640.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	pass1	total
3540.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	pass2	total
7190.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	total
3640.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	pass1	total
3550.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	pass2	total
7190.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	total
3640.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	pass1	total
3550.000000	benchmarks/strcat.lua-2.lua	lua	tilera	"15000"	1	1	None	pass2	total
5100.000000	benchmarks/takfp.lua	lua	tilera	"8"	1	1	None	total
2560.000000	benchmarks/takfp.lua	lua	tilera	"8"	1	1	None	pass1	total
2530.000000	benchmarks/takfp.lua	lua	tilera	"8"	1	1	None	pass2	total
5100.000000	benchmarks/takfp.lua	lua	tilera	"8"	1	1	None	total
2560.000000	benchmarks/takfp.lua	lua	tilera	"8"	1	1	None	pass1	total
2540.000000	benchmarks/takfp.lua	lua	tilera	"8"	1	1	None	pass2	total
1200.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	total
620.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	pass1	total
580.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	pass2	total
1170.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	total
580.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	pass1	total
590.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	pass2	total
1220.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	total
610.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	pass1	total
610.000000	benchmarks/ary.lua	lua-x86	tilera	"10000"	1	1	None	pass2	total
210.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	total
100.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	pass1	total
110.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	pass2	total
220.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	total
100.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	pass1	total
110.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	pass2	total
240.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	total
120.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	pass1	total
120.000000	benchmarks/binarytrees.lua-2.lua	lua-x86	tilera	"10"	1	1	None	pass2	total
220.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	total
100.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	pass1	total
120.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	pass2	total
240.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	total
130.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	pass1	total
110.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	pass2	total
220.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	total
110.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	pass1	total
110.000000	benchmarks/binarytrees.lua-3.lua	lua-x86	tilera	"10"	1	1	None	pass2	total
510.000000	benchmarks/chameneos.lua	lua-x86	tilera	"200000"	1	1	None	total
260.000000	benchmarks/chameneos.lua	lua-x86	tilera	"200000"	1	1	None	pass1	total
250.000000	benchmarks/chameneos.lua	lua-x86	tilera	"200000"	1	1	None	pass2	total
510.000000	benchmarks/chameneos.lua	lua-x86	tilera	"200000"	1	1	None	total
250.000000	benchmarks/chameneos.lua	lua-x86	tilera	"200000"	1	1	None	pass1	total
260.000000	benchmarks/chameneos.lua	lua-x86	tilera	"200000"	1	1	None	pass2	total
530.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	total
270.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	pass1	total
260.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	pass2	total
540.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	total
270.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	pass1	total
270.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	pass2	total
530.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	total
260.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	pass1	total
270.000000	benchmarks/except.lua	lua-x86	tilera	"250000"	1	1	None	pass2	total
1220.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	total
610.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
610.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
1240.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	total
630.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
610.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
1230.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	total
610.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
620.000000	benchmarks/fannkuch.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
1240.000000	benchmarks/fannkuch.lua-2.lua	lua-x86	tilera	"9"	1	1	None	total
620.000000	benchmarks/fannkuch.lua-2.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
620.000000	benchmarks/fannkuch.lua-2.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
1240.000000	benchmarks/fannkuch.lua-2.lua	lua-x86	tilera	"9"	1	1	None	total
620.000000	benchmarks/fannkuch.lua-2.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
620.000000	benchmarks/fannkuch.lua-2.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
1360.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	total
680.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
680.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
1340.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	total
680.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
660.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
1340.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	total
670.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	pass1	total
670.000000	benchmarks/fannkuchredux.lua	lua-x86	tilera	"9"	1	1	None	pass2	total
570.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	total
280.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	pass1	total
290.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	pass2	total
580.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	total
290.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	pass1	total
290.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	pass2	total
570.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	total
290.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	pass1	total
280.000000	benchmarks/fasta.lua	lua-x86	tilera	"200000"	1	1	None	pass2	total
440.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	total
220.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	pass1	total
220.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	pass2	total
410.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	total
200.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	pass1	total
210.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	pass2	total
410.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	total
200.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	pass1	total
210.000000	benchmarks/fibo.lua	lua-x86	tilera	"30"	1	1	None	pass2	total
720.000000	benchmarks/harmonic.lua	lua-x86	tilera	"20000000"	1	1	None	total
360.000000	benchmarks/harmonic.lua	lua-x86	tilera	"20000000"	1	1	None	pass1	total
360.000000	benchmarks/harmonic.lua	lua-x86	tilera	"20000000"	1	1	None	pass2	total
720.000000	benchmarks/harmonic.lua	lua-x86	tilera	"20000000"	1	1	None	total
360.000000	benchmarks/harmonic.lua	lua-x86	tilera	"20000000"	1	1	None	pass1	total
360.000000	benchmarks/harmonic.lua	lua-x86	tilera	"20000000"	1	1	None	pass2	total
560.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	total
290.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	pass1	total
270.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	pass2	total
530.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	total
260.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	pass1	total
260.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	pass2	total
540.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	total
270.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	pass1	total
270.000000	benchmarks/hash2.lua	lua-x86	tilera	"200"	1	1	None	pass2	total
720.000000	benchmarks/hash.lua	lua-x86	tilera	"150000"	1	1	None	total
310.000000	benchmarks/hash.lua	lua-x86	tilera	"150000"	1	1	None	pass1	total
280.000000	benchmarks/hash.lua	lua-x86	tilera	"150000"	1	1	None	pass2	total
720.000000	benchmarks/hash.lua	lua-x86	tilera	"150000"	1	1	None	total
310.000000	benchmarks/hash.lua	lua-x86	tilera	"150000"	1	1	None	pass1	total
280.000000	benchmarks/hash.lua	lua-x86	tilera	"150000"	1	1	None	pass2	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	pass1	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	pass2	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	pass1	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	pass2	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	pass1	total
0.000000	benchmarks/hello.lua	lua-x86	tilera	"None"	1	1	None	pass2	total
650.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	total
330.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	pass1	total
320.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	pass2	total
640.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	total
320.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	pass1	total
320.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	pass2	total
670.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	total
350.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	pass1	total
320.000000	benchmarks/lists.lua	lua-x86	tilera	"25"	1	1	None	pass2	total
500.000000	benchmarks/mandelbrot.lua	lua-x86	tilera	"400"	1	1	None	total
250.000000	benchmarks/mandelbrot.lua	lua-x86	tilera	"400"	1	1	None	pass1	total
250.000000	benchmarks/mandelbrot.lua	lua-x86	tilera	"400"	1	1	None	pass2	total
500.000000	benchmarks/mandelbrot.lua	lua-x86	tilera	"400"	1	1	None	total
250.000000	benchmarks/mandelbrot.lua	lua-x86	tilera	"400"	1	1	None	pass1	total
250.000000	benchmarks/mandelbrot.lua	lua-x86	tilera	"400"	1	1	None	pass2	total
530.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	total
270.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	pass1	total
260.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	pass2	total
540.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	total
280.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	pass1	total
260.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	pass2	total
540.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	total
280.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	pass1	total
260.000000	benchmarks/mandelbrot.lua-2.lua	lua-x86	tilera	"350"	1	1	None	pass2	total
450.000000	benchmarks/matrix.lua	lua-x86	tilera	"100"	1	1	None	total
220.000000	benchmarks/matrix.lua	lua-x86	tilera	"100"	1	1	None	pass1	total
230.000000	benchmarks/matrix.lua	lua-x86	tilera	"100"	1	1	None	pass2	total
450.000000	benchmarks/matrix.lua	lua-x86	tilera	"100"	1	1	None	total
220.000000	benchmarks/matrix.lua	lua-x86	tilera	"100"	1	1	None	pass1	total
230.000000	benchmarks/matrix.lua	lua-x86	tilera	"100"	1	1	None	pass2	total
460.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	total
230.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
230.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
480.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	total
240.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
240.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
460.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	total
230.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
230.000000	benchmarks/nbody.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
400.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	total
200.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
200.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
410.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	total
200.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
210.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
410.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	total
200.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
200.000000	benchmarks/nbody.lua-2.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
410.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	total
200.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
210.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
470.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	total
240.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
230.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
420.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	total
